product_id,product_name,category,price,discount_percentage,rating,rating_count,review_title,discounted_price,img_link,product_link,general_cat,category_numerical
B0BNVBJW2S,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart",Electronics|WearableTechnology|SmartWatches,95.88,0.69,4.1,154,"Feature Wise OK at this Price But Sometimes call screen not come on the display of Watch,Problem with connection.,Good,Good watch,Worth ₹1799,Very nice product,Touch working smoothly.,Nice watch",29.99,https://m.media-amazon.com/images/I/41LDspRanIL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Launched-Electra-Ultra-Seamless-Personalization/dp/B0BNVBJW2S/ref=sr_1_259?qid=1672895821&s=electronics&sr=1-259,WearableTechnology,18
B09BNXQ6BR,"Noise ColorFit Ultra SE Smart Watch with 1.75""(4.3cm) HD Display,",Electronics|WearableTechnology|SmartWatches,77.99,0.57,4.1,38879,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch ⌚️ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",33.59,https://m.media-amazon.com/images/I/41AGCk95dpL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Ultra-SE-Smartwatch/dp/B09BNXQ6BR/ref=sr_1_303?qid=1672895835&s=electronics&sr=1-303,WearableTechnology,18
B0BBVKRP7B,SHREENOVA ID116 Plus Bluetooth Fitness Smart Watch for Men Women,Electronics|WearableTechnology|SmartWatches,23.99,0.86,2.8,87,"Very Good prodat,Battery life is 0 day,Good,Where is switch on button?,Saman kharab hai,Do not purchase totally waste of time and money.,Bhot Gandhi h ye watch,Good 👍 nice",3.37,https://m.media-amazon.com/images/I/41lnTFZGz9L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/SHREENOVA-Bluetooth-Fitness-Activity-Tracker/dp/B0BBVKRP7B/ref=sr_1_338?qid=1672895850&s=electronics&sr=1-338,WearableTechnology,18
B0BMM7R92G,Noise_Colorfit Smart Watch Charger 2 Pin USB Fast Charger Magnetic,Electronics|WearableTechnology|SmartWatches,11.99,0.75,4.5,38,"Must Buy,Truly value for money at this price point get this type of quality charger cable.,Perfect fit for my Noise Colourfit NAV,Must try product,Product good,Good product,Value for money,Good product",2.99,https://m.media-amazon.com/images/I/21yMfxVmNuL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise_Colorfit-Charger-Magnetic-Charging-Adapter/dp/B0BMM7R92G/ref=sr_1_354?qid=1672895850&s=electronics&sr=1-354,WearableTechnology,18
B09RFB2SJQ,"10WeRun Id-116 Bluetooth Smartwatch Wireless Fitness Band for Boys, Girls,",Electronics|WearableTechnology|SmartWatches,22.79,0.74,4.1,412,"It's worth for money and satisfied.,Nice product,Not great but will do,Very good product I like this product.,Product is ok ok as it is too difficult to connect with phone or it not be able to with ios,Must buy,Good, watch was as expected,Good smart watch",5.99,https://m.media-amazon.com/images/I/41YwW+O-SKL._SY300_SX300_.jpg,https://www.amazon.in/10WERUN-Bluetooth-Smartwatch-Wireless-Fitness/dp/B09RFB2SJQ/ref=sr_1_367?qid=1672895857&s=electronics&sr=1-367,WearableTechnology,18
B0B82YGCF6,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display,",Electronics|WearableTechnology|SmartWatches,41.99,0.74,3,681,"Its is good but battery life is very poor,Heart rate sanser and battery backup,Nice product,Good product within small price range,poor.,Cool product,Gets disconnected , time n data doesn't updates automatically,It's good deal at 849/- works fine for first few days",10.79,https://m.media-amazon.com/images/I/31M4nb0+JKL._SY300_SX300_.jpg,https://www.amazon.in/Tokdis-MX-1-Bluetooth-Calling-Smartwatch/dp/B0B82YGCF6/ref=sr_1_370?qid=1672895857&s=electronics&sr=1-370,WearableTechnology,18
B0B2X35B1K,"Noise ColorFit Ultra 2 Buzz 1.78"" AMOLED Bluetooth Calling Watch",Electronics|WearableTechnology|SmartWatches,83.99,0.43,4.1,10229,"Wonderful smart watch,Value for money. Good for first time users,Awesome,Best in market,Good,Worst customer support noise,Calls and userinterface is nice,Noise",47.99,https://m.media-amazon.com/images/I/41wlZ0cZChL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-Calling-Metallic/dp/B0B2X35B1K/ref=sr_1_379?qid=1672895857&s=electronics&sr=1-379,WearableTechnology,18
B09YV42QHZ,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60",Electronics|WearableTechnology|SmartWatches,95.99,0.81,4.2,22638,"Premium looking watch,Excellent Product,The Tracking and touch would be better,Bluetooth connectivity,Very good,The watch is good,Felt Good,Not bad",17.99,https://m.media-amazon.com/images/I/41GwFR981CL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV42QHZ/ref=sr_1_408?qid=1672895864&s=electronics&sr=1-408,WearableTechnology,18
B0B298D54H,Prolet Classic Bumper Case Cover for Samsung Galaxy Watch 4,Electronics|WearableTechnology|SmartWatches,11.99,0.73,3.7,465,"Good Product,Must buy case for samsung watch 4,Generic but good,Not for watch 4, but for watch 4 classic,Good Product. Touch sensitivity to improve,Worth of buying,Perfectly fit for samsung brezzel,Awesome Watch Cover..Fitted Exactly size ...",3.18,https://m.media-amazon.com/images/I/516BHYFQ3JL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Prolet-Classic-Bumper-Samsung-Protector/dp/B0B298D54H/ref=sr_1_433?qid=1672895879&s=electronics&sr=1-433,WearableTechnology,18
B09NVPJ3P4,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display,",Electronics|WearableTechnology|SmartWatches,47.99,0.5,4,30254,"Ranjitha,Good one,Best One!!!,Good and average usage,IT'S BEEN GOOD,Good,Overall good product,Nice",23.99,https://m.media-amazon.com/images/I/412dSHwBHGL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Monitoring-Smartwatches-Electric/dp/B09NVPJ3P4/ref=sr_1_457?qid=1672895886&s=electronics&sr=1-457,WearableTechnology,18
B0B3NDPCS9,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel",Electronics|WearableTechnology|SmartWatches,215.99,0.78,4.3,17161,"Nice watch but some cons,Great device for the budget !! And amazing amazon service!!,Good watch in this price,Watch faces could have been better,Amoled Screen & Touch, Average Wrist Band.",47.99,https://m.media-amazon.com/images/I/41dtbrNRHdL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Resolution-Connection-Assistance/dp/B0B3NDPCS9/ref=sr_1_459?qid=1672895886&s=electronics&sr=1-459,WearableTechnology,18
B0BNXFDTZ2,"Fire-Boltt Tank 1.85"" Bluetooth Calling Smart Watch, 123 Sports Mode,",Electronics|WearableTechnology|SmartWatches,143.99,0.75,4.4,768,"Perfect Value for money,Everything is great but you can increase battery backup,Worth the hype....simply good!,Ok product,I love tank so much . I bought it only before 10 days .i have charged it only once after buying .,Watch design is good,Overall Good Experience,Value for money.",35.99,https://m.media-amazon.com/images/I/41vQwUamFcL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Interactions-Speaker/dp/B0BNXFDTZ2/ref=sr_1_486?qid=1672895894&s=electronics&sr=1-486,WearableTechnology,18
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes,",Electronics|WearableTechnology|SmartWatches,119.99,0.8,4.3,27709,"7-8/10, Decent, good for day to day use,Good choice under budget of Rs2000,Average product.,Budget friendly,Overall it's a good watch,Good product,Best in design, accuracy and looks fancy. A must buy for every person who is watch enthusiast.,Having a great experience",23.98,https://m.media-amazon.com/images/I/41sHRWXCfvL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RRWSF6/ref=sr_1_3?qid=1672902995&s=computers&sr=1-3,WearableTechnology,18
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated",Electronics|WearableTechnology|SmartWatches,95.88,0.77,3.8,17833,"Not Polished Enough. (Improving with updates),Best for the budget 👍,Value of money,nice product,Good product,Super value for money,Awesome product,Product itv",21.59,https://m.media-amazon.com/images/I/41d69zua5LL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Wave-Call-Dedicated-Multi-Sport/dp/B0B5B6PQCT/ref=sr_1_4?qid=1672902995&s=computers&sr=1-4,WearableTechnology,18
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69""",Electronics|WearableTechnology|SmartWatches,59.99,0.6,4.1,10689,"Sumit Nath,For the price, it is a good purchase but can be better,Happy with product...,It's really smart with elegant design,Amazing,Noise,All good,Good",23.99,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41Peg4pz7fL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-Bluetooth-Calling-Tracking-Detection/dp/B0B5LVS732/ref=sr_1_11?qid=1672902995&s=computers&sr=1-11,WearableTechnology,18
B09V12K8NT,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal",Electronics|WearableTechnology|SmartWatches,83.88,0.79,3.9,21797,"Overall good except connectivity,Ideal Product,Ok,उपयोगी एवं संतोषजनक,Ok in this price range,Battery,It is a good watch,Nice watch",17.99,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41rxRY5TDSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Wave-Lite-Smartwatch-Activity/dp/B09V12K8NT/ref=sr_1_17?qid=1672902995&s=computers&sr=1-17,WearableTechnology,18
B09NVPSCQT,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display,",Electronics|WearableTechnology|SmartWatches,47.99,0.6,4,30254,"Ranjitha,Good one,Best One!!!,Good and average usage,IT'S BEEN GOOD,Good,Overall good product,Nice",19.19,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41qqmdUWnhL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-ColorFit-Display-Monitoring-Smartwatches/dp/B09NVPSCQT/ref=sr_1_25?qid=1672902996&s=computers&sr=1-25,WearableTechnology,18
B09YV4RG4D,Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports,Electronics|WearableTechnology|SmartWatches,95.99,0.81,4.2,22638,"Premium looking watch,Excellent Product,The Tracking and touch would be better,Bluetooth connectivity,Very good,The watch is good,Felt Good,Not bad",17.99,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41ApzUQQFVL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV4RG4D/ref=sr_1_27?qid=1672902996&s=computers&sr=1-27,WearableTechnology,18
B09YV4MW2T,Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling,Electronics|WearableTechnology|SmartWatches,119.99,0.78,4.2,29478,"Worth the price, expecting good performance on extended use,According to this price is value for money Good product,Good budget calling smart watch.,Just Go For It,It's a mind blowing watch,It's good product in this range,Very Good watch in this price Range,Good Product as per the price charged",26.39,https://m.media-amazon.com/images/I/41Mce3f9faL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Bluetooth-Calling-Assistance/dp/B09YV4MW2T/ref=sr_1_30?qid=1672902996&s=computers&sr=1-30,WearableTechnology,18
B0B3N7LR6K,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel",Electronics|WearableTechnology|SmartWatches,203.99,0.76,4.3,17162,"Nice watch but some cons,Great device for the budget !! And amazing amazon service!!,Good watch in this price,Watch faces could have been better,Amoled Screen & Touch, Average Wrist Band.",47.99,https://m.media-amazon.com/images/I/41r1d8a2WGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Resolution-Connection-Assistance/dp/B0B3N7LR6K/ref=sr_1_38?qid=1672902996&s=computers&sr=1-38,WearableTechnology,18
B09ZQK9X8G,Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with,Electronics|WearableTechnology|SmartWatches,71.99,0.5,4.1,5179,"Some improvement required,Not best for tracking sleep, calories burnt of heart rate.,Noise,Noise watch is good,NOISE,DOes everything well so far,Noises,Bluetooth calling",35.98,https://m.media-amazon.com/images/I/413x7j3Z30L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-Fully-Functional-Brightness/dp/B09ZQK9X8G/ref=sr_1_43?qid=1672902996&s=computers&sr=1-43,WearableTechnology,18
B09MQSCJQ1,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple",Electronics|WearableTechnology|SmartWatches,95.88,0.71,4.2,69619,"Best Budget watch,MERA WAQT BADAL KE RAKH DIYA!!,Nice product and user friendly compare to other smart watch,Nice watch...,Vikas,Nice,Not worth it,Grt",27.59,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41lQan54SPL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Display-Multiple-Monitoring-Charcoal/dp/B09MQSCJQ1/ref=sr_1_53?qid=1672902997&s=computers&sr=1-53,WearableTechnology,18
B096VF5YYF,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple",Electronics|WearableTechnology|SmartWatches,95.88,0.62,4.1,48448,"NOt worth the money,Good budget smart watch with Alexa,👍,Good product,I don't have flashlight function and speaker is not working,Nice,It's little cost,Wach not working",35.99,https://m.media-amazon.com/images/I/41pfjyUPZLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Smartwatch-Multiple-Monitoring-Resistance/dp/B096VF5YYF/ref=sr_1_100?qid=1672903000&s=computers&sr=1-100,WearableTechnology,18
B097R25DP7,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch",Electronics|WearableTechnology|SmartWatches,59.99,0.68,4,67951,"Noise smartwatch,The product is good overall,Good Battery backup,Okayish product,Watch not working,Satisfied.,It's great watch,Noise",19.19,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41XH-IpxCQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-ColorFit-Smartwatch-Monitoring-Waterproof/dp/B097R25DP7/ref=sr_1_120?qid=1672903000&s=computers&sr=1-120,WearableTechnology,18
B0B3MWYCHQ,Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced,Electronics|WearableTechnology|SmartWatches,119.99,0.7,4.2,20881,"pocket friendly  smart watch for people who loves large  screen.,Value for money,Value for money product,My watch is not charging,Service,Good but it's not working now,GREAT PRODUCT....,Good product",35.99,https://m.media-amazon.com/images/I/41ziJKWj9LL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Assistance-Calculator-Monitoring/dp/B0B3MWYCHQ/ref=sr_1_130?qid=1672903001&s=computers&sr=1-130,WearableTechnology,18
B09DG9VNWB,"Samsung Galaxy Watch4 Bluetooth(4.4 cm, Black, Compatible with Android only)",Electronics|WearableTechnology|SmartWatches,359.99,0.6,4.3,4744,"LTE features (no other feature tested),Decent watch,Good not great,Great watch let down by battery life,Good fit, good apps,Wanted faster charging and better camera feed.,Mobile app Needs to be improved facing connectivity issues,Good",144,https://m.media-amazon.com/images/I/31CuxaU77jL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Samsung-Galaxy-Bluetooth-Compatible-Android/dp/B09DG9VNWB/ref=sr_1_131?qid=1672903001&s=computers&sr=1-131,WearableTechnology,18
B09P18XVW6,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call",Electronics|WearableTechnology|SmartWatches,59.99,0.5,3.9,7571,"Best for this price,Nice starter smartwatch,Work,Very light weight watch,Smart watch,Good looking,Super,Good",29.99,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/317lVfwVu8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-Monitoring-SmartWatch/dp/B09P18XVW6/ref=sr_1_152?qid=1672903002&s=computers&sr=1-152,WearableTechnology,18
B07YY1BY5B,Noise ColorFit Pro 2 Full Touch Control Smart Watch with,Electronics|WearableTechnology|SmartWatches,59.99,0.7,4,92588,"nice product,Great watch,Ok ok,Nice 👍,Thik thak,Avarage,Smart watch,They can improve more",17.99,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41UD9vNsIjS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-Colorfit-Pro-Touch-Control/dp/B07YY1BY5B/ref=sr_1_175?qid=1672903004&s=computers&sr=1-175,WearableTechnology,18
B0972BQ2RS,Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with,Electronics|WearableTechnology|SmartWatches,119.99,0.75,4.1,42139,"Overall Watch Review,Descent  looking, perfect working smart watch,There is a bit of snag in wake up mode,Battery is not good only one day it will come,Beginner friendly apple clone watch,elegant look,You can go for it!!,Nice product but the touchscreen and app could have been better",29.99,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41P+nvE9FYL._SY300_SX300_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Monitoring-Continuous-BSW005/dp/B0972BQ2RS/ref=sr_1_180?qid=1672903004&s=computers&sr=1-180,WearableTechnology,18
B0949SBKMP,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports",Electronics|WearableTechnology|SmartWatches,83.88,0.74,4,26880,"It's pretty decent,Friendly product,I love its design btw it's a descent watch .,Excellent👍💯,The Blue color is worst. BUY RED ONE,Design very good,Its worth it,Very nice",21.59,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/416+IXsM9lL._SY300_SX300_.jpg,https://www.amazon.in/boAt-Flash-Smartwatch-Resistance-Lightning/dp/B0949SBKMP/ref=sr_1_199?qid=1672903005&s=computers&sr=1-199,WearableTechnology,18
B09RKFBCV7,"Fire-Boltt Ninja Calling 1.69"" Bluetooth Calling Smart Watch, Dial Pad,",Electronics|WearableTechnology|SmartWatches,95.99,0.75,4.2,31305,"Value for money Product,Watch start button,VALUE FOR MONEY,Budget smartwatch,Watch is good,Good watch.Lekin jab recive Kia,watch on tha.Alarm pm me set nhi hota hai,Only am me hota he,Good watch,Amazing watch amazing colour! Just bought yesterday, will share feedback again after the usage.",23.99,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41W4O2H532L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwatch-Monitoring-Assistant/dp/B09RKFBCV7/ref=sr_1_265?qid=1672903008&s=computers&sr=1-265,WearableTechnology,18
B09NC2TY11,"Noise ColorFit Ultra Buzz Bluetooth Calling Smart Watch with 1.75""",Electronics|WearableTechnology|SmartWatches,71.99,0.58,4.1,5852,"Good quality,Bindaas watch,Good,Must buy,The LCD display is much better than shown in images or videos,Love to Noise Brand,Good product battery backup good,Nice one",29.99,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/410jqIm0YoL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-Resolution-Smartwatch/dp/B09NC2TY11/ref=sr_1_305?qid=1672903010&s=computers&sr=1-305,WearableTechnology,18
